0;0;0;0;de1ffcc931fc42826f595e95139f5c90875cba24888aaad0b76fcd38a199dcd9;Si vous comprenez l'anglais vous trouverez de nombreux témoignages de reporters américains  anglais  italiens  allemands. Ils vont tous dans le même sens. Et même les Nazis Ukrainiens le disent: "WE have started a war"...Celui qui sous-estime les Nazis ukrainiens est un "moron".
0;0;1;0;4304f70cc30cfbe1a2fa7c78697706497ec882cc4f49f1c923479172e11d8dab;Croire que les nazis sont païens est une absurdité...le nazisme est une idéologie totalitaire de domination identitaire basée sur la soumission et l'exclusion (voir la déportation forcée ou l'extermination) des minorités majoritaires par la majorité identitaire..
0;0;0;0;fbbc7f57631109cb459fc319583771094592fc89fa894672075ddc3f4b02988a;De toute façon les nazis méritent pas d'avoir des libertés
0;0;2;0;4304f70cc30cfbe1a2fa7c78697706497ec882cc4f49f1c923479172e11d8dab;Ben contrairement à vous je n'ai pas critiquer le catholicisme ou le christianisme faisant de ces religions le berceau du nazisme..je vous ai simplement dit que les nazis en France sont majoritairement voir quasiment que des blancs de tradition chrétienne..pas de tradition viking
0;0;0;0;848171b942352632387282126424bf8c12437c8c842ee7de072caa65823280e1;Nous pourrions aussi évoquer la manière utiliser par les Ricains pour armer les Nazis.
0;0;0;0;3444311db060bf3a5e434b1e2cdc5b9c679c000f29525cfab0b2c7050c506906;il serait temps de l’ejecter cette pro nazis ukrainiens
0;0;3;0;4304f70cc30cfbe1a2fa7c78697706497ec882cc4f49f1c923479172e11d8dab;les nazis sont donc des identitaires
0;0;0;0;9f98e7e140a05c5f91a2406ec7503923c78fb8e9be52612f07e2648e335f1b87;Lis de VOX no son nazis.
0;0;2;0;4304f70cc30cfbe1a2fa7c78697706497ec882cc4f49f1c923479172e11d8dab;En France la majorité identitaire est "Blanche de tradition chrétienne".. les nazis en France sont majoritairement des blancs de tradition chrétienne..
0;0;0;0;a8229c192ca82cd3e4b4ac1915bc6d4ec9f44bca9f8f35e82560b03214a5976e;Les nazis ont encore des supporters je constate.
4;0;4;0;c4613c8b742ecfaa034692652e09a104373e05cbeb3cbd37d2cf9ecd2e3f755f;Au contraire il a sauvé ton pays d'une bande des nazis et de décervelé  tu devrais le remercier 👇 https://t.co/z8YhRko9BM
0;0;2;0;6fd6542d1f9110dc2230845cf3831bad6294b064a8234a90789217d3dbf4a9fa;Pas besoin de voir des nazis partout. Une France ou on peut sortir sans se faire égorger ou violer me fait rêver oui.
1;0;0;0;bff2589e8cd5ab0b822cb8938445f63b3930f9e7581007171c446cba86c4169b;En 1944  sont surtout venus 150.000 envahisseurs  pour évacuer un maximum de nazis et les sauver des rouges pour les réinsérer à la tête des futurs OTAN  NASA  UE  etc... Rien n'a changé en 77 ans  les civils courageux continuent de défendre leur pays contre les têtes de mort.
3;0;3;0;b0746f922922926661b9d830afe940e29ec82f327837d15a39be888738ea9604;🙄Allez vivre dans les Goulags russes  @TBoutserin . Les Américains ont libéré l'Europe.  Les Russes se sont débarrassés des Nazis mais sont restés dans les pays tiers. Les Russes sont des envahisseurs...Honte à eux. Hontz à vous !
4;3;1;0;ebb22057ba6f0100f31c84667ffc3faeb7cafd530a7330b8eb336037f579e0b7;Et que Washington n'a jamais eu aucun souci à soutenir  financer des nazis  l'extrême droite ou des terroristes islamistes du moment qu'ils s'attaquent à toute forme de contre-pouvoir à leur hégémonie.
