1;0;0;0;4b5d39f6ac0cf3fe1be6d580028cdd10d84c8e812edf45f946135e0a66397208;C'est des tarés  ça vole pas haut tous leurs tweets ils feraient mieux d'aller au front aider leurs potes nazis
0;0;0;0;bac4d1554a45f3cd46e9ee934aabbce3c88c34755773e2942cbf765cbb49af60;Une pensée pour les Nazis?!!! 🤮
0;0;0;0;7732adbfed52efbc5c96b0d52f92d6a8b68dbe910a022f37e90071365edfbc1b;Son nazis
2;1;0;0;9f53deef645872019b708efa27b3b6289ac61bb2c925556ef71fe734f4281c0f;Nazis de m...
3;0;1;0;8b42088ae111fc92f8a4c2ce590d0e3ae2eb9ea7278ebdd33fb28a7476d4661a;Le coup d'état a déjà eu lieu quand la Suprême court a envahi les pouvoirs du exécutif e législatif. Et cette vidéo que tu envoies n'est pas une salutation des nazis  c'est la salutation que les militaires font au drapeau et cela bien avant Hitler
0;0;0;0;324c9017e0b7f7908cc2488e6e03e701c8a7aa7f7878aa14810599ecda915391;Raz le cul avec ces nazis. Putain les millions donne à un fumier qui depuis 2014 bombarde son propre pays. Mais ça rare son les journalistes a le dire sauf un regis le sommier lui à discuter à de vrais ukrainiens qui parlent de ça. Et lui a vu les impacts et trajectoires missile
8;1;2;0;20cf2ce47fcd16ac96f156a768d5878997b79e0014dcfd1fd1d67dfed12f9709;Ta  pas une injection à prendre en te donnant une auto autorisation à toi même pour sortir de chez toi masquée seul dans ta voiture sans oublier de faire un don aux nazis d Ukraine
5;1;0;0;2724f37cceba20189ce8fc1b0052bec9c7e9129d6e972e6a6b2f9ef40089664a;Vous financez les nazis avec l argent des français. Vous nous rendez complice d un génocide en fournissant l armée UKR qui deja maltraite les citoyens depuis 2014. Mais comment l arrêter? @EtatMajorFR Vous comptez intervenir quand pour sauver votre nation et ses habitants?
0;0;0;0;d24e82858f072f0e6c61ca5da33ca0c16a1428d701bf17a08657f458bdf8ef52;Ce type sur tous ses posts c’est « vous êtes des fachos/nazis ». Le degré zéro de la nuance et de la pensée… Comme disait Churchill  "Les fascistes de demain s'appelleront eux-mêmes antifascistes."
0;0;2;0;4e3a29bba9e50d960b28d7e41be1cf16e1e95623bb5a8c1e5b721c2f31794f65;Lol... Quoi? De ce que je sache  jamais les socialistes ne furent au pouvoir aux USA  pourtant c'est bien en ce moment que l'extrême droite débarque. Pareil en Allemagne  les nazis sont pas la conséquence d'un état socialiste
1;0;2;0;29a093cabf4f580fe0198a233000ba1238348db22f514deba1118ce5ed03ef92;Montagnier et sa mémoire de l'eau. Perronne avec Chronimed qui participent à des essais illégaux sur des enfants autistes et ses croyances au sujet des tiques nazis. Raoult et ses études sur l'hydroxychloroquine. Y'a quand même un truc qui fait qu'ils perdent leur crédibilité.
0;0;0;0;231a239159cfd1f0a8d5fb46b388ebbce0f6c46f4a29a8728f7446627f03b694;ces iraniens sont des assassins et des nazis  j'espère que ce gouvernement de  salops va tomber et qu'ils seront tous traités comme ils traitent la jeunesse iranienne  la mort
0;0;0;0;06742482482c279576afdac783d28d19c5081b9f01af3db86f6f29de45632941;Guerre en Ukraine : la situation au 2 novembre  cartes à l'appui https://t.co/NTT6ZXklCG   L'armée Russe sauvent les civils des terroristes ukrainiens qui bombardent les maisons des gens. Vraiment SALES NAZIS. TERRORISTES.
0;0;0;0;045b23b013d013f072f29ba5b161639cc544c577d89951990698c0eb1031fa8e;Son nazis!!!
0;0;0;0;f660e6750a9d8e2f05a936cb0e59ca91219937288bb315ed11a4aa2dbaba4fae;Nazis en Brasil...MCDLR...😂😂😂😂😂😂
0;0;0;0;6168969054e96a4a52338b915d4cbf1a3b94b3b7b031fc3242f26b52217a0d64;Nazis = democrats
2;1;0;0;79e5eee54a143aac871e6a786f5442f5729a44113352123329dae16d99224c0c;Avec ce genre de personne mon grand père aurait été arrêté et fusillé par les nazis
10;3;0;0;c060eba182a77047fa14d6cdf8a6ff82e61e69c36bacd09f19a5551e07f74ec8;Ah si seulement ils étaient aussi efficaces quand les néo nazis et autres fafs défilent ou font des "chasses à l antifascistes " comme ils disent ....pas de critiques ni envers toi @RemyBuisine ni envers l asso je precise
3;0;1;0;09f9092ed4bbd1a0056329bd281d165343bb830d9702724026c4dc6992d49640;Très juste. Le conseil d'état a oublié d'inclure les journaux qui ont soutenu les nazis. On reconnait bien là la malhonnêteté (etc.)
1;4;0;0;57decf2bbdc733458af59f02d54fdb97a7497cfb228b6baf8cd08d3e4069242f;Quand ils disent qu'il n'y a pas de nazis en Ukraine  envoyez-leur ceci. Quid les médias occidentaux @LCI @BFMTV @cnews  @Ukraine66251776   https://t.co/Kz5dAtJ4KU
1;0;0;0;d7d57a0aa33c3b48c8ca901ede2066cf1a0a73693cb22b277b76805cb90c55f3;C'est dangereux de s'attaquer à des gens qui ont le syndrome de Stockholm  c'est ce qui se passe actuellement  les anciennes victimes des nazis prennent les habitudes de leurs bourreaux.
0;0;0;0;3dc9faa14711e9b5f74d96867c51ea9eb05e6b89e98a51914a8679560bb9969d;Oui  tellement mieux la Russie Chine Corée du Nord l'un de le Pakistan ou Mexique🤦Les États-Unis c le best  phare de la démocratie  capitalisme & liberté. Un pays qui a des demons mais aussi énormément de qualité  et qui nous a libéré en 44  et aidé à vaincre les Nazis  hein
1;1;0;0;b63d4a9187368118290a68ffacb399156a4bce5982fe0f44d564988ac79046e7;Ils n’ont toujours rien compris eux. En 40 ils ont essayé d’arrêter les chars nazis avec des chevaux et maintenant ils essaient les barbelés…. Ils sortent d’où leurs ingénieurs ?
0;0;1;0;92d77d1bfbfb7cb9cff8a5e466b91ea536345f8c323b34174eed08f8b559e998;Mais t trop con il refaisait les allemands et même si il le faisait vraiment on voit bien qu’il y a que lui et qu’il est tout seul on peut pas dire que les marseillais font des salit nazis en s’appuyant sur cette vidéo où y’en a que un
0;0;0;0;8bfbbbe47f6623d14a11c61bd3ab233fe00f051fd54c5df2b951ec194ddbbec4;D'après les Brésiliens eux-mêmes  il s'agirait de la manière dont on prête serment au drapeau dans ce pays. Rien de nazi ou de fasciste là-dedans mon ami. De plus  franchement  des nazis adeptes de la pureté raciale  dans le pays le plus métissé de la planète. Grotesque.
1;0;0;0;2ddb93da0c49090ec4412aa7b4c63a135fa730a797788807274d2166b224f20c;Les USA envoient des munitions à des nazis. D’un autre côté c’est assez normal. À la fin de la WW2  déjà ils ont engagé des nazis pour leurs expériences sur les fusées. Ça reste logique.
0;0;0;0;b638d80f3caf36485e84d21f624107a6c0565ad6b9e0520e8da138f7ae3843e1;Vous ne pouvez pas vous présenter comme protecteur d’une communauté en provoquant la mort des autre communauté. Arrête avec ton discours ségrégationniste"  @PatrickMuyaya. les Nazis étaient arrivés jusqu'à Stalingrad avant de rentrer à Berlin. Faisons du business pas la Guerre
1;0;0;0;f4cd7dfb2176c08f80f6c82810ad759905b03603870005bcc2ba51eff73e91d0;Ach ! Les nazis se réveillent et se révèlent !  Nous allons découvrir que ce cancer dormant s'est métastasé et a envahi toutes les cellules de la société depuis des années... Il va falloir employer une chimio lourde pour s'en débarrasser  !
1;0;1;0;3a79b82728046a8309d3e3c819d45b506a2f4793d38ab1374eea73df06d846b7;Déçu. Le film Iron Sky m’aurait donc menti en me faisant croire à la présence d’une base lunaire datant de la WW2 bourrée de nazis et pas au courant que Adolf est mort ?
0;0;0;0;efc3d84202bba9510e46bce09c7279a6dd933c12e8b504d6802eb04684a1655c;@EricNaulleau DC vs auriez soutenu les Nazis condamnés mondialement pour leur haine et leur antisémitisme pour respecter la diversité d'opinion !C'est bon de le savoir @EricNaulleau même si ' la majorité des gens sait deja que vous êtes un facho (-:
3;0;0;0;47c23a65d5f602a3535fa175b9c40398afec90915b0ddad6e99b9d655b44e254;On sait tous le scandale que ferait Toula si les nazis avaient fait entrer en Grèce un million d'immigrants italiens chaque année 🙄
83;7;1;1;b4fde33c5908478bfe3b53d8890764a04f16c7eec539eddc6d46a2fc3f29ab53;Ce qui amène à autant de pointeurs  violeurs  agresseurs  harceleurs  racistes  fachos  nazis  dans les sphères du net  média  et autres  c'est la totale impunité  tant légale que sociale. Ils ne payent jamais. Ils peuvent continuer  à harceler/violer et continuer leurs videos.
0;0;0;0;5cfadeac3e84d74514081e3940a5cb94c363f7638abfd13dfa3d8fedcb85fd2c;entre nazis ja se sap...
6;1;0;0;5facaae02d9062f47b62afdc58fb290e9932537ef8482f62cc5060530ab9e439;Le GLB il est triste parce que ses copains nazis sont mal vus  pauvre bichon
11;8;1;1;fd2eef0a8bb24d8a9674a47f6d2199656f541fc9d5edaeea3645e622dc65ef0d;Voici en pourcentage du budget de la défense  ce que les pays qui supporte l'effort de guerre nazis ont envoyés à l’Ukraine...
0;1;0;0;771c563f0c31125337a4b456c461e46f913fc594afcf550b83b34c16dfb689e7;Nuremberg 1 était une blague  ils sont toujours là. Ils ont jugé  24 des principaux responsables du Troisième Reich  aboutit à la condamnation à mort par pendaison de douze condamnés.  Sur 600 000 dossiers de Nazis.  https://t.co/3iaffEmzib
1;0;0;0;a1fe3c66f1352177b74ff9b32456ccbb5ae0de90b730ea63a534e0ae65728e00;MAGAt republicans are Nazis.
0;0;0;0;1af094b70e83490053c35255ad3d2f4b7b789d9965f637aa0f41ae4c12a6fbab;Miles de NAZIS.
0;0;0;0;17beda7696968aaf1fdb009e26ca2ba8a41e66888b32c0c647ce3f86fe567820;En Ukraine les nazis ?
0;0;0;0;9eaea8a95d3324c9a0177c3ce89295a42d0ddd29be9d2cbf7ee6c0b98fc715ca;Zelensky  il y a quelques années  qui se moquait dans un sketch pour faire rire les nazis d'Asov  des pro-russes ukrainiens de Crimée  auxquels le gouvernement de Kiev avait coupé l'eau en guise de stratégie de coercition...
1;2;0;0;ac3481ba83a6db214e497251f68b8789b64712d07014b538e5a432edac670c76;Los nazis son nazis…
2;0;1;0;b77b4cd3d90baf4f5b8320188f94f3002aa927b92e48b9f22203988538bcf5d6;justement le parti de Monsieur Bardella a été fondé par des nazis
0;0;0;0;86409878ee08c3ff861fa5c03f0dfff57d48b4c928c7d2e06633364da8aa80e0;Les nazis il y en a depuis des siècles!! ...un conquistador c'était quoi un nazi sous un autre nom!! Les maîtres du monde ils ont fait quoi aux Indiens!! Presque éradiquer une civilisation si ça c'est pas du nazisme alors je suis réellement stupide
0;0;0;0;91c7a83fcca6df0fcd01acad0ebae9834641b1f54a1fd70c2b15a71d3e828b93;A bas la France NAZIS paresseux malheureux nul zéro incompétent égoïste hypocrite pervers
0;0;0;0;b3ddb5b8303c26b1f8191ddc509579193429e6a6b9f370181e184393aec465ce;Certes. Ils ont une politique immigration qui l'a ferait traiter de nazis par la nupes en France. Moi une sociale démocratie comme ça ça me va!!
0;0;0;0;ba27fe48258690662642836f0cd587f2886ffa19078030ed3b0eaf204ea75ebc;Techniquement c'est pas les modo les nazis  eux ils ne font que confirmer l'avis d'une meute d'activistes idéologisées en roue libre  et d'une IA plus connes qu'un chat. Les modos n'existent pas  ils pourraient être remplacés par (return "coupable" ). Job trop dur  infaisable.
0;0;0;0;5a13b9b1dcf6baaaebeba7f38509bd1bdacb45d28fab871e693577cd31bbc67b;Ils font ce qu'ils veulent  eux livrent bien des armes aux nazis d'azov  chacun son camp.
0;0;0;0;91c7a83fcca6df0fcd01acad0ebae9834641b1f54a1fd70c2b15a71d3e828b93;A bas la France NAZIS paresseux malheureux nul zéro incompétent égoïste hypocrite pervers
0;0;0;0;8352d487354e5fbc81c812e24fcc2372d1459127915b0de5425aa22c339d8116;En attendant Macron les inonde avec notre argent. Quand allons nous arrêter de soutenir ce pays de nazis ?
0;0;1;0;7a8da010de767bd44d89a1878d6ebd67c640665df70ce1f5832ca58a16a0ab4d;Parce que vous niez aussi que les USA ont laissé la vie sauve à des scientifiques nazis pour les embaucher aux recherches de la CIA? La vache  vous partez de loin😂
0;0;0;0;404a4bbb832522500e4576ea809e9b0a3fa8a865f86c801f5a79020d8d83ffe5;Son nazis
0;0;0;0;c8b325d784215a322f21731e36af07c38513d62b7d362d7f5436e466cf7c9690;Avec les nazis bolsonaristes... https://t.co/8I66OIqCfh
0;0;0;0;f21ed7b5d9a424de4c00af1690ccd0571ce82d3b23c46a67ea1d92ce864ca8f2;Faites le calcul : les mêmes policiers qui tuent des Noirs innocents dans le quartier sont ceux qui n'arrêtent pas les nazis  Fate i conti: la stessa polizia che uccide i neri innocenti è quella che non arresta i nazisti
0;0;0;0;9812b0a04f5d7aa19f8e57afa7e5152e3f97ae877d019957bd172fec643eda74;Nazis tropicales.
0;0;0;0;43811b90b3a5f7abccc290188a47a4eb2abfcbf3a034ce6cfacd8abc1b857bc8;Ce sont des nazis
0;0;0;0;c8b325d784215a322f21731e36af07c38513d62b7d362d7f5436e466cf7c9690;Les nazis bolsonaristes sont dans les rues: https://t.co/8I66OI91nJ
0;0;0;0;dee2803104eb9f0deb8d4fb963a5dd1fe3f379f26e39e4d40eda4cc7aa76198e;Yo  c'est vrai que c'est de l'art ... nazis 🤮🤮🤮🤮🤮🤮🤮
0;0;0;0;3365ec33f251c18cb32fa2372b38b1c273b3bb70f7a9bfda5233db4dd1d13e9c;C'est votre paranoïa qui ramène le problème de l'antisémitisme là où il n'est pas. Visiblement les drapeaux nazis en Ukraine ça ne vous gêne pas par contre.
0;0;0;0;c85366fdc2eed2df0ea524bc60f78f75b40269ccc738450a9b802ea9a4e9dcf6;C'est comme ça qu'en Allemagne ils ont oublié le nazisme en enlevant tous les monuments nazis. 🤔
