1;0;0;0;538c74d495c7e5d1d3566c3ce10685c1818adee9f6936a0391a74918c9c05875;exactement et de pas voir les nazis en Ukraine en fait partie et dire qu'il y a des juifs qui ont collaborer est exact mon père était un résistant il l'a aussi affirmer car vu sur le terrain et non je suis pas antisémite je suis juive
0;0;0;0;576b575be72a5277d6560bf981f37c3ac9a9f3cd768c12124efe31e3aa80a0b7;SEUL LES NAZIS VEULENT LA GUERRE NUCLÉAIRE SUR L'EUROPE DEGAGEZ FAIRE VOTRE GUERRE SUR LE SOL DES ÉTATS-UNIS AMERICAINS NEO-NAZI DE MERDES ⚡⚡
3;0;1;0;14097dc25e6e3e9285abb3ffa0d008a0458ba611b20de4351d497a4e1ca34c8b;Pourquoi dès qu'on évoque les mots clés :  « juifs »   « hitler »   « nazis »   « shoa » etc... Tout d'suite on a des réactions hystériques ? Mais dire :  « lenine »   « staline »   « Lazare Kaganovitch » etc... L'alarme ne se declenche pas ?
0;0;0;0;c1ce1858b3eb5c5f61fbfae7bf4da3b5a0f1f38385d5ff943580a5c5d4f8375c;La diplomatie russe assume les propos de Lavrov et nomme des juifs qui ont collaboré avec les nazis https://t.co/SrW5E9YCwf On le savait déjà si on s'intéresse sérieusement à cette Histoire  c'est surtout un bon rappel courageux d'une vérité qui dérange encore trop !
0;0;0;0;c4f7db9b72a905ba6188abcef752b612196c3da395ba987f1fcfba80d174a219;Je signale ce genre de pub pour contenu haineux ou inapproprié… je vais peut être avoir des pb : pas grave … ces ministres nazis me révulsent
3;3;0;0;af297ab18b8b142342ff5482eeb3ddcfc2d3e3b7e2321ba84b230f74af6534f6;Lavrov  le ministre des affaires étrangères russes se trompe t'il quand il déclare que les nazis et certains juifs ont pu collaborer?  Non  voyez par exemple  l'accord Haavara signé en 1933 entre la federation sioniste et les nazis : https://t.co/QOsFbsbTs2
1;0;1;0;76997557102329714473d8d499b115c9243dcf502e53a5f3a374ae36ec0fee5b;Ahah les nazis sont 3fois plus nombreux en Russie même en France que en Ukraine   Mais Chut n'en parlons pas
8;1;0;0;6217d954080913786c04184b023de290b7c82795be601ede4a845e831078b498;Et puisque que vous parlez de dérive Nazi  posez vous la question des bataillons Azov qui se revendiquent Nazis et qui font parti de l'armée Ukrainienne !  Ces derniers ont massacré les civils du Donbass depuis 2014  Mais continuez de vous arranger avec les faits !
1;0;0;0;3a92c435dc89bc238864fbb28fd97edffda384f9fcf7e83257e5247a43f33d19;Fidèles à l'idée que les juifs étaient des nuisibles  les nazis ont été radicaux dans leur action....! M.CARON est le national socialisme 2.0 !!! Ce type est un danger pour la démocratie.
0;0;0;0;669a68d24f8cbda10a940d4a52d4db5daf4de5481f91fb8ee9534ea1de0c832c;Les nazis en 1940 pillaient l europe occupée..les russes nazis font de même.. machine à laver.. outils agricoles.. tracteurs.. blé... Ils se servent en pillant.. ils perdront cette guerre .. et paieront des années leur forfaiture.. la Russie est devenu un pays de pillards..
0;0;0;0;59984fb629f2c200d3752b8008500a75ef7633e802934d9d177c006a8c0c1a60;Les nazis veulent se venger de leur défaite en 45 contre L'URSS 😜
1;0;1;0;2b28c791930eb75b955d0c84edbdec5bcc9c68530ce3ebbdde1e84c5fde75d9f;Le pire c'est que je viens de mater l'origine du beef apparemment c'est parce que Talib Kweli lui a reproché de surnommer son groupe "Nazi vampires" alors que lui voit rien de fun chez les nazis
