0;0;1;0;cd32335d5f220a6189e57e33bf78f2a1b22d230d8481d64c7e8d6bd15959f5c9;Ce n’est pas l’occident en temps que région qui pose problème   mais les Nazis qui en ont pris le contrôle !!!
1;1;0;0;1fbd029c90631f963c2c71ce385154483092a2effc6e2ecf69c53ff0ee1d7aa5;Dans cet épisode  James Holland explore la flotte des U-Boat  et découvre comment  la guerre maritime a été la clé de l'issue de la Seconde Guerre mondiale...  📺 Les machines de guerre nazies  ce soir à 20:50 sur #HistoireTV  #secondeguerremondiale #nazis #machinesdeguerre
0;0;1;0;1f0544cfb0e9cfb4ac72681635042eb261fcaaa5d728126cb0f3149a93883a96;Le plus drôle c’est quand Patrick dit il y’a des nazis comme un peu partout…ah bon je ne savais pas quand France nous avions des bataillons Nazis dans l’armée au service de l’Etat … hilarant Patrick Martin-genier !!!
3;1;1;1;8ca4311f95aa27f3ecae1229501a7e90570133e1db722ffe639d6d50a0bd8743;Entre l'autre qui s'est barré et qui fait croire qu'il est à kiev  les gentils nazis qui prennent en otage les civils etc etc...ça commence à faire bcp de fakes
0;0;0;0;923bca4c3bd94aa809978e979cc76becd891cfd1fc861306c6d2c7b683a27ea2;Ok bobby on la note  vous le comprenez rien à rien  je vous prouve simplement que les juifs nazis existent  et que votre argument que votre fuhrer étant juif ne peut être nazi ne tient pas debout  allez bon défilé et n’oubliez pas  bras bien tendu  et surtout  pas de femmes!!
28;9;0;0;a9cac6cd53504f5ec410d0b36867203fd7472600d76046c21fbb24a7d4abefb9;Les libéraux me traitent de nazi pour avoir dit que les néonazis en Ukraine sont des nazis. Pour de vrai.  Pour les libéraux  tout le monde est un nazi  sauf les vrais nazis.
2;1;0;0;a1c4e4698b0bd494d68fad6a739960dc93b3762fc9cfbb513c56cb6415aadc6d;Nous demandons une enquête afin de vérifier si il ne s'agit pas d'attentats de la part des nazis de l'armée ukrainienne ou des salafistes qui ont rejoint "les combattants de la liberté"  https://t.co/SUuOvVN9wm
1;0;0;0;ca114e48e40d3a0a5d12abcc236b9603ebf1966853b8225b618f49726335dc57;Israël ne peut pas soutenir des admirateurs de tueurs de juifs comme Bandera. Les nazis  c'est pas trop leur truc.
36;0;0;0;46aed5b0122371e431d7a04f461cb469cd3538b5066a0c33d00c00b2b2590834;C'est bien dommage. Il faudrait dire à poutine que si c'est vraiment toujours des nazis qu'il cherche  ils ont quitté l'Ukraine dès les premiers tirs
0;0;0;0;a2d2112db23fc934801909a3e60cb2738e909a80c8c8f0abde1dbc8daa8a8930;D'après votre chaîne nous sommes tous racistes  violents  nazis  pue des pieds  que sais-je encore  ah oui Pétainistes  mysogine  anti Dreyfus  antisémites  ... Alors bon normal que ça nous gave !
0;0;0;0;7faca05509fca826ec0d3bbac89cc9022ff90ea52e0e17e7b0df538ed68d1b30;C'test probablement la seule action réellement utile que Staline a offert au monde  sans tenir compte bien entendu de son intention d'étendre son régime une fois les nazis vaincus.
0;0;1;0;1073559d989d3296f5f9a441ad8b6ad393a1073947f83014276f8ea90de71142;La Pologne est solidaire avec les ukrainiens parce que ce sont leurs voisins. Et ceci est une norme. Le fait qu'il y ait des néo nazis qui empêchent désormais de désigner l'#antisémitisme pour nommer l'#islamisme  tient au fait de ménager les nouveaux amis néo nazis des Z
12;0;4;0;ca114e48e40d3a0a5d12abcc236b9603ebf1966853b8225b618f49726335dc57;Ca en devient lassant ces demandes impossibles. Si Zelensky aime son peuple  ce que je crois  il doit répudier les ukro-nazis banderistes et faire des compromis avec Moscou. C'est triste  mais on a la politique de sa géographie.
2;1;0;0;bb796e94c14a2d0ac531bf487da590b0f788de8b1c2a152f734fe62df4957d1b;CBS Ukraino Nazis La journaliste virée sur le champ #Azov #Ukraine
1;0;0;0;a41a6d86e11fc28ccd4995418a7675d10b6746d55d1d03c64a57e5f5d7403ce3;Cee nazis ukrainiens font comme les talibans en Afghanistan  c'est ça que combattent les russes. C'est ignoble.
2;1;1;0;1073559d989d3296f5f9a441ad8b6ad393a1073947f83014276f8ea90de71142;#Melenchon #Republique audible  proche de la majorité des gens assume de ne pas être raciste islamophobe suprémaciste radin oligarque au milieu du cynisme qui ne veut pas dire "antisémite"pour ne pas froisser les nouveaux amis neo nazis de la démocratie contre l'islamiste poutine
