0;0;0;0;16823822666a3282a8fa8fffcc8765bc6362a7fa3046a24b613a3a79ff7761db;Vladimir Poutine : "Notre devoir est qu’il n’y ait pas de place dans le monde pour les nazis."   Discours de Vladimir Poutine à l’occasion du Jour de la Victoire  ce lundi 9 mai :👏🏻👏🏻💪👇👇 https://t.co/15ngbUKORQ
0;0;0;0;3dd4f9cc5b52c2c1bfe787ef3a727a8c55cc2543ced60da058b8a4e0a3fbc11b;Ça ne fait pas de l’Ukraine un pays de nazis. Ça ne change pas le fait que la Russie est l’agresseur  que Poutine te déteste  me déteste parce que nous sommes occidentaux et qu’ils menacent d’éventuellement bombarder nos familles. Relativiser ses actes et paroles est illogique.
0;0;0;0;3d3498a612c99c5dd02a31bf0fff33d1fea0ac59142ac44641e47456988ebbb6;Rappel c'est le défilé pour la victoire des troupes soviétiques dans la 2e guerre mondiale.  Ils ont eu 27 millions de victimes civiles et militaires dans la guerre contre les nazis. Ne pas oublier l'aide des soviétiques dans cette guerre https://t.co/l1FVGXc90E.
0;0;0;0;4b8a4fc39189e40f05a959940eb77550fc102fd1aacd4aa519aa9daece2d818a;Exemple banal de "répression ordinaire" mais qui désormais me permet de ne plus avoir d'empathie pour une vermine en uniforme. Leurs méthodes ne sont au final pas si différentes de celles des nazis.
0;0;1;0;f9a127fbdcb5dacd85b458bb028ccc7b28abbcf52ba9fde13968aaf0a043ecd5;T'as pas compris  Je t'expliques y a nos islamistes (Freedom Fighters) et nos Nazis (Azov) et les autres  les méchants Islamistes et Nazis y sont pas avec nous  Les nôtres  tu vois  y se battent pour la liberté   Complique pas tout  comment vont les tomates ?
9;0;0;0;0391915ec496d5815520d3d5ee29acbf4621026644cade70ea45a86b53a2d560;Aidons les nazis 2.0 !!!! prenons les français pour des cons à leur faire croire que la Russie c'est les méchants et l'Ukraine  les gentils....je n'ai pas vu de Russes faire le salut Nazi contrairement au groupe azov!!!
1;0;1;0;ca2f70aee32ee66b0e82c6aa698b7f60cb94f1eeb2c6b5eebd9c769ce899e59d;Bah c'est presque ça : y a les nazis qui ont voulu libérer l'Ukraine de l'URSS  et y a les nazis qui ont brisé la France. Les deux sont des antisémites et des génocidaires  mais y en a quand même un qu'on accepte un peu plus 😉
3;0;0;0;6fa6c16d614f1446147b53da9bdba707ddc3fb369c55c8873e64437be319cf69;Poutine élimine les nazis et l'État Profond.
1;0;0;0;f8877a8d176de76d53c266b84e7dadc3b080c24c2e02eca1dadbb54c11c624fa;La nudiste est devenue miss météo… Quoi que fasse la Russie les nazis et leur soutien trouveront a redire. Si les avions avaient décollés  ils allaient parler de menace planétaire 😂
0;0;0;0;16823822666a3282a8fa8fffcc8765bc6362a7fa3046a24b613a3a79ff7761db;LES ASSASSINS NAZIS .... KILL PHARMA .... ont mis du graphène dans TOUTES LES INJECTIONS pour TOUS les vaccins enfants .... même dans le sérum physiologique ..... !  PARENTS .... SAUVEZ VOS ENFANTS .... PLUS JAMAIS  https://t.co/2bNf9x73Rn
8;0;2;1;71ebf093cb5f06d80c278ea970114a40633df22859445361400819105f859451;Comment croire que l'institution européene qui a été bâtie par des collabos nazis et des nazi puisse être démocratique.  Comme pouvez vous dire "notre" Europe alors même que la majorité.des Français est contre l'UE.
0;0;0;0;e3ec2e115306b9f2553977f41b85013eb312f1fc674dafa9475d165f9025a4b7;Aujourd&rsquo hui  les médias lavent plus blanc les nazis qu’ils condamnaient auparavant https://t.co/URjgK3denI via @Réseau International
0;0;0;0;ed3ccbde7375c22c4f60040a038aadcdbbf2898ab1d3a8b815e0230cc2048a4a;Allez dire que l’Occident et les Ukrainiens sont des nazis  dans la même démarche c’est avouer de la part de Poutine qu’il dit n’importe quoi  puisque l’Occident et l’Ukraine se sont coalisés pour détruire ce dit nazisme. J’imagine le cerveau des russes en ébullition ?.. crazy ?
1;0;0;0;a50072d1509f8f068e07fa790aca08f8918fb6ca8ce07c7f289ab9513d4724b7;Répète pour voir Tu vis en dictature  et on essaye de te faire croire que ailleurs c'est la dictature. Regarde un peu les nazis Ukrainiens et reviens sur Twitter
0;0;0;0;2f9b30691f3b29447d50edf9acabede883e34c2bd2b76370af62b5ee44b8ed5a;la shoah n'a pas été commise par la France de vichy mais par les allemands nazis   le gouvernement de vichy était un collaborateur complice de ces crimes
0;0;0;0;04958c73c6f4d4824cc9cc77fd6ad050441123af80f86cb46c2f341170580521;🤣🤣 Coucou @elonmusk t'es pas sorti de l'auberge les médias et les gouvernements nazis on déposer une cible sur ton dos 🤣
0;0;1;0;7088aa3079a573394092543b75ca764aef620e07888726cc662df25dad34943d;Sur ce point j'ai raison mais vous faites exprès  je le répète les russes ont libéré les polonais des nazis points il n'y a rien à contredire  après tu peux me dire qu'il sont resté et imposé leurs règle ça ne change pas mon propos de depaet6
0;0;2;0;87483b96276ea78b101d31f85b7eeebc6f53b98059552cc1466939a3aa11f0a3;Soit  symboles nazis et alors ? Quelle symbolique ou revendications derrière ? Les antifas eux font bien plus que brandir de simples drapeaux.. comme détériorer les biens publics tout comme agresser des citoyens.  Vous êtes dans les basfonds de l'argumentation.
0;0;0;0;a69d7543209bf06f08d48e1ba3a5f584cb02aa5083e1608316793d4a8543220a;On peut penser que ce révisionnisme russe à propos de la ww2 doit être combattu avec force par les nations qui ont aussi souffert du 3eme reich. Les russes n'ont pas le monopole de cette lutte anti nazis outre que Staline a pacté avec Hitler en 40 41  cela suffit @EmmanuelMacron
0;0;1;0;fb0d445020462d712013407430c6cddf6f84437753671225d1fa81f41e2b5e26;D’ailleurs ceux qui croient ou font semblant de croire que les russes veulent dénazifier l’Ukraine oublient de parler de l’existence du groupe Wagner  tout aussi pro nazis que les Azov  engagé en Ukraine.
0;0;1;0;e18426510783be0580e03319785fd610a0e246c872fca1d4176d73a3722d7372;Non j'ai dis les nazis sont en https://t.co/lKTxqCEn1D je suis française je reste en France merci.mais toi tu peux aller combattre en Ukraine si ils sont si bien que ça.comme ça tu verras vraiment ce qu'il se passe là bas.
0;0;0;0;368d997412a13bdaf08346f66ce575dceb55800bdcd5deb49c44a508620dc21e;Les prison 30 000 nazis aussi...quand on sait ce qu on subit la dedans le goulag de poutine semble presque normal...
0;0;0;0;f190439d817a12ab70f2fcb64b7b997a2c485f60b87e7c9cec262f3c7ef57f5e;Reims … gorgé de nazis dans ces mornes plaines
0;0;1;0;33e30bf678f8a2d0109503ab6c5724befcf34f449162d97372706ec2a924db6f;Les nazis ne sont nul part ce sont des néonazis et ils sont partout surtout en Russie suffit de regarder la concentration de leurs groupes... De plus t'es française mais ton pays soutien l'Ukraine  si on rentre en guerre soit tu te bat pour la France soit tu est contre la france
4;2;0;0;983ee0c5b3f7fdb04d131e7a319fedcca88c41ea1348c3880e2a932a700fbcda;L'armée de Bandera c'est alliée par erreur (les allemands ont fait miroiter l'indépendance à l'Ukraine) entre 41 et 42 avec les nazis avant de les combattre vigoureusement. Par conséquent l'URSS (39-41) et les Français(40-44) ont été alliés plus longtemps avec les nazis. Pozzo 🤡
0;0;0;0;79c130f202805d5ebde76fdd48f10fbe107c32a48c603dad66cc572b01be834a;Tu crois peut-être que c'est les descendants des nazis qui défendent ta liberté?
0;0;1;0;805b312c6b4ce397953d529d076c64f210678afd805c15bf853e38b14e0968fb;Bandera est d'abord un nationaliste (ce qui devrait plaire aux poutinophiles)  ennemi des Rus. (donc de fait allié aux All.) respons. de millions de † ukr. dans les années 30. Au lendemain de l'invasion all.  il sera arrêté par les nazis (5/07/41) et ne sera libéré qu'en 09/44.
0;0;0;0;cb7e2b8f264373974cafd7c256c062a7bfc964c29e2347b4f1e02cb19a6615ba;et toi  tu soutiens des nazis à l'insu de ton plein gré ?
0;0;0;0;8911bbf6ef83453f95652f590bb42776c3842f51ffea074beafb7fb8739e9b20;2 pays au monde n'ont pas signer la charte pour condamner le nazisme : USA Ukraine. Ces pays sont malins ils se servent des nazis donc ne comptent pas se tirer un balle dans le pied comme l'UE face à la Russie. 🤯🤯🤯
0;0;1;0;afe62530cb0859e7bf8063f363858903752fe16ad9d52b7669bd72d214583dd7;Pas pire que les nazis  même si les russes ne furent pas tendre  la majorité des polonais furent content de les voir  au début.
1;0;0;0;9bb172eba9c02059548ee91de6f6b6dda9a6c3bd072ad492c2d3de8472345a5e;Des braves gens ces miliciens nazis...mais a part ça c'est Poutine qui déraille🤪 et les complotistes qui racontent des fakes. Les journalopes travaillent bien...
97;14;12;1;0bab19f3b1ddd414ce33e8f23cdf1047c7d7bac0ddab4cf9a2cbe19b3c71cf3d;Tu aimes les nazis  la cock  et les obus dans les maisons closes réserve vite ton voyage en Ukraine ! Tu seras accueillis par le Prince du Biano Volodymyro qui te jouera l'hymne Européen rien que pour toi avec sa bite ! 🇪🇺🇺🇦 #ClubDead
1;0;1;0;ff82fc9e5a399051984dd8aef8b33de3571bdd937843d287f00e0083048b1ed7;Tu repond à un mec qui a fait une vidéo avec une kipa en fesant le salut nazis. L antisémitisme vient de l extrême droit comme cet imbécile Damien rieu... c est fou cette nouvelle mode des juifs de supporter l extrême droite et y en 1 qui a même crée un parti d extrême droite...
0;0;0;0;e9f4edfc22dad867e66912525addffea3b685b50ecf34beede60511ade0e4905;La stricte vérité. On est train de créer en Ukraine à un état croupion  dirigé par des oligarques et des nazis  sur le modèle du Kosovo... https://t.co/bDnkmnEpBX
2;0;1;0;805b312c6b4ce397953d529d076c64f210678afd805c15bf853e38b14e0968fb;Et aujourd'hui  c'est le comportement de Poutine qui essaie d'annihiler l'Ukraine qui est le plus proche de celui des nazis (sans compter l'embrigadement du peuple russe).
0;0;0;0;dff95d2b0328f7f686183596c92ceb921a92b33b9ebd2d2bf63069b798b1d73e;Ah et remettre des Nazis dans le rôle de méchants sérieux et dangereux c'est oui 👍
0;0;0;0;086e0cb1141fbc3610e90ec6238516102889a6f7c1836f34d78bfc4a859ec63d;Découvre la vidéo de verites_caches ! #TikTok https://t.co/4Ot9vvXyif Ya plus que les démons 666 pour défendre les nazis ukrainiens
4;0;0;0;57decf2bbdc733458af59f02d54fdb97a7497cfb228b6baf8cd08d3e4069242f;Cet homme est imprévisible ! Sacré #Poutine avait rejoint le cortège du Régiment immortel à #Moscou. Dans tout le pays  les russes défilent massivement avec les portraits de leurs aînés tombés au champ d’honneur contre les #nazis. Poutine est-il frappé d'une maladie ?
0;0;0;0;d624852020e6cc63f3220ac4c6591a74d6eb3a6a3d5221f893ebfd2f3623449a;Poutine a rendu les agressés et l'OTAN responsables de la guerre contre l'Ukraine. Dans son discours à l'occasion de l'anniversaire de la victoire sur les NAZIS  il a déclaré que l'OTAN avait créé une "menace inacceptable" contre laquelle la RUS se défend désormais de préventive.
